asin,title,img_url,stars,review_count,price,list_price,category_id,is_best_seller,bought_in_last_month
B005HGWGVS,"Hard As Hoof Nail Strengthening Cream with Coconut Scent, Nail Growth & Conditioning Cuticle Cream Stops Splits, Chips, Cracks & Strengthens Nails, 1 oz",https://m.media-amazon.com/images/I/61StL-Un26L._AC_UL320_.jpg,4.4,65079,7.94,9.99,51,1,20000
B0CCTM8TQX,MQGX Baby Suction Plate with Self-Feeding Spoon BPA Free Infant Newborn Utensil Set for Self-Training (Stage 1 + Stage 2) Suction Plates for Babies Toddlers (Suction Plate Set),https://m.media-amazon.com/images/I/611R4eBTLdL._AC_UL320_.jpg,0.0,0,15.99,0.0,30,0,0
B0C5371WMF,"MISS BIG Toddler Plates,Baby Led Weaning Supplies 7Pcs,Baby Plates with Suction,Bowl,Cup,Self Feeding Spoon,Fork,Dishwasher Safe and Microwave Safe,No BPAs and No Chemical Dyes,Baby Dishes",https://m.media-amazon.com/images/I/71LzVSRB5cL._AC_UL320_.jpg,5.0,19,23.99,29.99,30,0,0
B0CHJ7J54J,"Baby Water Bottle Cap Silicone Bottles Top Spill Proof Spout Adapter for Toddlers Kids and Adults BPA Free,Pack of 4",https://m.media-amazon.com/images/I/71yF+RVwdkL._AC_UL320_.jpg,0.0,0,10.99,0.0,30,0,0
B07VYVFHRH,"Miniware 1-2-3 Sip! Training Cup for Baby Toddler Self Feeding & Development, Tiny Cup Perfect for Baby Led Weaning, Non Drip Lid, Eco-Friendly, BPA Free, Dishwasher Safe (Vanilla + Key Lime)",https://m.media-amazon.com/images/I/511XzaIueZL._AC_UL320_.jpg,4.1,300,18.0,0.0,30,0,0
B06XQ4FLY8,"Cribmates 2 Piece Wide Bottle Elephant Zigzag, Grey/Yellow",https://m.media-amazon.com/images/I/61WelksHCAL._AC_UL320_.jpg,4.5,343,9.99,0.0,30,0,0
B000058DPL,"Medela Car Charger for Breast Pumps, 12 Volt Vehicle Lighter Adaptor, Authentic Medela Spare Part for Freestyle and Lactina Breastpumps",https://m.media-amazon.com/images/I/81I9tDXKvOL._AC_UL320_.jpg,4.4,279,22.49,33.09,30,0,0
B0C8SZNB8G,babimoni 4-in-1 Convertible Baby High Chair for Infants & Toddlers - Portable Feeding & Eating Seat - Travel-Friendly Highchair with Safety Harness - Adjustable Quality.(Pink),https://m.media-amazon.com/images/I/51dcS5kTk8L._AC_UL320_.jpg,0.0,0,89.99,0.0,30,0,0
B0B5XP447Q,"Vermida Kids Tumbler with Straw and Lid, 4 Pack 8oz Spill Proof Toddlers Straws Cups with Lids,Stainless Steel Water Bottle Double Wall Insulated Sippy Cup with Straws Keeps Drinks Cold & Hot",https://m.media-amazon.com/images/I/61tTjr+0xhL._AC_UL320_.jpg,4.6,111,26.99,0.0,30,0,0
B081GKKKJR,"OTSUMAMI TOKYO Mug cup and Lid with a straw hole, for Kids, Nursing, Travel, BPA Free Non-Toxic, Microwave oven, dishwasher safe, Unbreakable -Made in Japan (Pale Pink)",https://m.media-amazon.com/images/I/718eK1WT11L._AC_UL320_.jpg,4.5,113,5.99,0.0,30,0,0
B07G77N53V,Twoworld Baby High Chair Seat Cushion Liner Mat Pad Cover Rainbow Striped Water Resistant and High Chair Straps (5 Point Harness) 1 Suit,https://m.media-amazon.com/images/I/517h4KAa8HL._AC_UL320_.jpg,3.5,190,16.79,0.0,30,0,0
B0C4KWKM3Q,"4U Wall Mount Server Rack Cabinet with 2* Keys, Glass Door, Cabinet Rack Enclosure, 23.6 * 17.7 * 9.4 inch",https://m.media-amazon.com/images/I/610-gSMkvSL._AC_UL320_.jpg,0.0,0,84.9,0.0,81,0,0
B0BKQ5GRTZ,"Powered USB 3.2 Hub Gen 2, JELIYEA 7-Port USB C/USB 3.0 to USB A Hub Adapter(4 10Gbps USB 3.2,1X 18W,2X 12W Fast Charging for Phone) 3.3ft Cable USB Splitter with 30W Power Adapter for Laptop/MacBook",https://m.media-amazon.com/images/I/71aoKUf7gyL._AC_UL320_.jpg,4.4,181,29.99,0.0,81,0,0
B0973BW33H,"NavePoint 6U Wall-Mount Network Cabinet for 19"" IT Equipment, A/V with Glass Door and Removable Side Panels, Locks, 2 Fans, 450mm Depth, Hinged Back",https://m.media-amazon.com/images/I/4191qKfzVpS._AC_UL320_.jpg,4.0,1,291.49,0.0,81,0,0
B0BMVM68FS,"USB C to Lightning Cable 10 FT 3Pack, iPhone Fast Charger Cable Apple MFi Certified, Long USB C Power Delivery Charging Cord for iPhone 14 13 12 Pro Max 12 Mini 11 XS XR X 8 7 Plus SE, iPad",https://m.media-amazon.com/images/I/61uzkWxI05L._AC_UL320_.jpg,4.5,101,9.99,13.99,81,0,0
B005LPIHLS,Epson T676XL120 DURABrite Ultra 676 Inkjet Cartridge -Black,https://m.media-amazon.com/images/I/814bDHFkAmL._AC_UL320_.jpg,4.6,973,44.09,0.0,81,0,100
B08XN8T139,"dé Coiled Lightning Cable, USB to Lightning Cable 6ft [MFi Certified & CarPlay Compatible], for iPhone 13/13 Pro Max/12/12 Pro/11 Pro/X/8/iPad",https://m.media-amazon.com/images/I/51xy8FTKCmL._AC_UL320_.jpg,4.5,2229,15.99,0.0,81,0,0
B088JPQVG5,Jingchengmei 2 Pack-1U Disassembled Rack Mount Cable Management Panel with Brush for Cable Entry for 19-Inch Rack or Cabinet Black (BF01UAB2PC),https://m.media-amazon.com/images/I/61Hz-8UJlOL._AC_UL320_.jpg,4.5,100,25.99,0.0,81,0,0
B00UZJ21LC,Logitech Wireless Combo MK270 with Keyboard and Mouse - (Renewed),https://m.media-amazon.com/images/I/71b1wqHLknL._AC_UL320_.jpg,4.0,192,18.9,0.0,81,0,0
B0BMTGG8SR,"Wireless Keyboard and Mouse Combo, E-YOOSO 2.4G Full Size Ergonomic Keyboard with Palm Rest, Comfort Office Keyboard, 2400 DPI Mouse, 18 Months Battery Life, Wireless Keyboard for Windows, Mac, Chrome",https://m.media-amazon.com/images/I/61S-4ngqZHL._AC_UL320_.jpg,4.2,71,30.99,0.0,81,0,0
B0BLC9FX58,"USB C Hub, 6 in 1 USB Splitter Adapter with 4K 30Hz HDMI, 100W PD, 3 USB A 3.0, 1 USB C 3.0, HDMI to USB C Multiport Adapter, USB C HDMI Hub for MacBook Pro/Air and Other USB C Devices",https://m.media-amazon.com/images/I/61UnP-tDMtL._AC_UL320_.jpg,4.3,734,12.99,14.99,81,0,0
B07TQ7R9YM,"Tuscan Sea View Mural Decorative Mosaic | Mosaic Designs | Mosaic Artwork | Mosaic Wall Art Floor Inlay by Mozaico | Handmade Mosaics | 39"" x 31""",https://m.media-amazon.com/images/I/912vhuyPXRL._AC_UL320_.jpg,0.0,0,846.0,0.0,165,0,0
B0CCXP7T6F,TUZIL Rug Gripper 16 Pack Double Sided Non-Slip Rug Pads Rug Tape Stickers,https://m.media-amazon.com/images/I/71+O4vhkFYL._AC_UL320_.jpg,0.0,0,14.99,0.0,165,0,0
B0BX9KND56,"ELEJEWEL Mothers Day Gifts Preserved Real Roses with I Love You Necklace Gifts for Mom Gifts for Wife Girlfriend Mom and Grandma, Anniversary Birthday Gifts for Her (Red)",https://m.media-amazon.com/images/I/611a22UuNUL._AC_UL320_.jpg,0.0,0,25.39,0.0,165,0,0
B0BBRL9ZZM,12 Pcs 4'' Iridescent Ball Christmas Ornament Christmas Plastic Baubles Clear Iridescent Fillable Ornaments Ball Iridescent Christmas Ball Ornaments for Christmas Party Birthday Wedding Decorations,https://m.media-amazon.com/images/I/71d1t1iH2aL._AC_UL320_.jpg,3.8,15,34.99,37.99,165,0,300
B08L6WMDLG,"Bolsius White Pillar Candles – 2x6 Unscented Candle Set of 20 – Dripless, Smokeless, and Clean Burning Household Dinner Candles – Perfect for Weddings, Parties, Dinners – 20 Decorative Candles",https://m.media-amazon.com/images/I/61Ieb9gblrL._AC_UL320_.jpg,4.6,1731,64.99,77.98,165,0,400
B0BR72WDG6,"WOPITUES Floating Shelves Wall Mounted, Wood Bathroom Shelves with Extra Storage Shelf, Rustic Wall Shelves for Bathroom, Bedroom, Kitchen, Living Room, Plants - Rustic Brown",https://m.media-amazon.com/images/I/71gEGlQBc1L._AC_UL320_.jpg,4.7,620,17.99,21.99,165,0,400
B08VHVJM4Z,"Spell Candles 48 Pack 4"" Tall x 1/2"" Dia, 12 Colors 4 Mini Candles Black, White, Green, Red, Yellow, Orange, Blue, Brown, Pink, Purple, Grey, Non-Metallic Gold, Free Candle Spell E-Book",https://m.media-amazon.com/images/I/61yfNNcFTrL._AC_UL320_.jpg,4.6,2034,16.99,21.99,165,0,200
B01N3QFMTV,"Happy Wax Savory Mix Scented Natural Soy Wax Melts – 8 Oz. of Scented Wax Melts, Made in USA",https://m.media-amazon.com/images/I/61qGCe9rb3L._AC_UL320_.jpg,4.2,801,19.95,0.0,165,0,300
B07H8VJ32S,"Imperative Décor Floating Wall Shelves Set of 2 - Functional & Rustic Wooden Shelve for Home Furnishing, Bathroom, Kitchen, & Farmhouse - USA Handmade (Light Walnut, 24 Inch Long x 5.5 Inch)",https://m.media-amazon.com/images/I/71rdhTN0EzL._AC_UL320_.jpg,4.4,6212,49.97,0.0,165,0,400
B0CCJ86F62,Set of 50 Metal Wire Alligator Clamp Long-Tailed Alligator Iron Clip Clasp for DIY Card Clip Holder 6 inch (150mm),https://m.media-amazon.com/images/I/71jBL0c+ZtL._AC_UL320_.jpg,5.0,5,6.99,0.0,165,0,200
B077XGZKF6,GoYonder Industrial Towel Hook Rack Iron Pipe Hanger (Mounting Hardware Included) (Bronze Finish - 3 Pack),https://m.media-amazon.com/images/I/61rgM30GGjL._AC_UL320_.jpg,4.7,154,26.93,0.0,141,0,0
B0C6LWT6SN,"Casters Set of 4, 6 Inch Heavy Duty Caster Wheels,3000lbs Swivel Industrial Casters with Brake,PVC Castor Wheels for Cart,Furniture,Workbench,Kitchen,Cabinets,Planters(Hardware Included)",https://m.media-amazon.com/images/I/71XWneMmgcL._AC_UL320_.jpg,4.7,719,58.99,0.0,141,0,0
B0C42RK7B1,"5 Inch Caster Wheels,Set of 4 Heavy Duty,Black Industrial Casters with Brake, Locking Casters for Furniture and Workbench for Cart,Top Plate Swivel Wheels and Load 2400lbs （Two Hardware Kits Include",https://m.media-amazon.com/images/I/61GlGP0w5pL._AC_UL320_.jpg,4.8,27,27.19,0.0,141,0,0
B08D7K5R9Y,"Credibby 12Pcs Ceiling Hooks for Hanging Plants with 12 Anchors, 2.9”– Steel Screw in Hooks with Vinyl Coating – Rust-Resistant & Heavy-Duty – Perfect White Hooks for String Lights & Kitchen Utensils",https://m.media-amazon.com/images/I/71iTk2vN+0L._AC_UL320_.jpg,4.7,3209,5.99,8.99,141,0,0
B08YYQ6TGK,"Self Adhesive Caster Wheels Mini Swivel Wheels Stainless Steel Paste Universal Wheel 360 Degree Rotation Sticky Pulley for Bins Bottom Storage Box Furniture Trash Can (8 Pieces,White)",https://m.media-amazon.com/images/I/61exl5Knp0L._AC_UL320_.jpg,4.0,3494,8.99,0.0,141,1,1000
B09B9HZBQC,"Over The Door Hooks 10 Pack, Fits The 1 3/8” and 1 3/4” Door Widths, Reversible Sturdy Z-Shaped Metal Over Door Hanger Hooks for Hanging Clothes, Coats, Towels and Shoe Organizers (White)",https://m.media-amazon.com/images/I/61FaeAaQExL._AC_UL320_.jpg,4.4,2390,8.99,0.0,141,0,0
B01FIK56QE,"Command Small Wire Hooks, White, Holds up to 0.5 lbs, Indoor Use, 4-Hooks, 5-Strips, Organize Damage-Free",https://m.media-amazon.com/images/I/81IQGGS9LBL._AC_UL320_.jpg,4.6,2220,5.0,5.99,141,0,0
B07VBCKQ3P,"Door Locks Hasp Latch, 5 Inch Stainless Steel Safety Packlock Clasp Hasp Lock Latch, Extra Thick Gate Lock Hasp with Screws Brushed Finish 2 Pack (5inch)1",https://m.media-amazon.com/images/I/51OsmTZmHfL._AC_UL320_.jpg,4.5,3738,9.99,10.49,141,1,0
B0BR8SX468,"Optish Over The Door Hooks, Door Hanger Hooks, Over The Door Towel Racks for Bathroom with 12 Coat Hooks for Hanging Clothes Coats Towels, Fits 1-3/4"" Thick Door",https://m.media-amazon.com/images/I/519m2i94N0L._AC_UL320_.jpg,4.4,274,12.99,15.99,141,0,0
B00MX63HX6,"Z, FlowsignalF",https://m.media-amazon.com/images/I/41t8EdRRB6L._AC_UL320_.jpg,4.5,161,19.4,20.99,141,1,900
B09S33FVFD,"for Mini Cooper Full Car Cover Waterproof, Outdoor Car Covers with Zipper and Cotton Lining Windproof Heavy Duty Protection for 2002-2022 Mini Cooper/Cooper S 2-Door(Black)",https://m.media-amazon.com/images/I/61OFLDadkLL._AC_UL320_.jpg,4.1,107,78.99,0.0,24,0,0
B0873B5YBJ,"JSP Side Window Deflector Strip, Out-Channel Rain Guard for Hyundai Sonata 2020-2022, Dark Smoke Acrylic, Adhesive Tape Mount Wind/Sun/Rain Shade, Set of 4",https://m.media-amazon.com/images/I/81tgxYapB3L._AC_UL320_.jpg,4.5,870,52.97,58.97,24,0,0
B0B4JDN54J,"Waterproof Car Cab Cover for Jeep Wrangler 2 Doors, NOVSIGHT All Weather Half Car Covers for Wrangler 2 Door 1987-2023 CJ, YJ, TJ, JK, JL with 3 Straps, Anti-UV Windproof Rain-Proof Auto Cover",https://m.media-amazon.com/images/I/61hl0g2WUUL._AC_UL320_.jpg,4.1,87,62.59,0.0,24,0,50
B0BCK98LLG,PerkHomy Natural Jute Twine 600 Feet Long Twine String for Crafts Gift Wrapping Packing Gardening Crochet Knitting Macrame Decor (Brown 2mm * 600feet),https://m.media-amazon.com/images/I/71uelAWQVoL._AC_UL320_.jpg,4.7,2891,4.99,0.0,24,1,10000
B00WHXQIJA,KINGLAKE 328 Feet Natural Jute Twine Best Arts Crafts Gift Twine Christmas Twine Durable Packing String,https://m.media-amazon.com/images/I/71DCgFW-6jL._AC_UL320_.jpg,4.7,25940,4.59,0.0,24,0,8000
B09TSHYYK9,"JUSTTOP 3pcs Magnet for Car, Please Be Patient Student Driver, New Drivers Sticker Safety Warning, Magnetic Reflective Rookie Driver Bumper Sticker (Black&Red)",https://m.media-amazon.com/images/I/715WhvNns0L._AC_UL320_.jpg,4.6,5198,5.99,6.99,24,1,7000
B07YZFM2FQ,"Aujen Silicone License Plate Frames Black, 2 Pack Car License Plate Covers, Universal US Car Black License Plate Holders BracketsRust-Proof, Rattle-Proof, Weather-Proof Car Accessories(Black)",https://m.media-amazon.com/images/I/71Kcof74z4L._AC_UL320_.jpg,4.7,25622,11.99,16.99,24,1,6000
B07ZFHF14Q,"LivTee Blind Spot Mirror, 2"" Round HD Glass Frameless Convex Rear View Mirrors Exterior Accessories with Wide Angle Adjustable Stick for Car SUV and Trucks, Pack of 2",https://m.media-amazon.com/images/I/61jRPfxGHvL._AC_UL320_.jpg,4.6,16827,6.99,11.99,24,1,6000
B0BNPV2VTZ,"Aujen Silicone License Plate Frames,2 Pack Black Side-Opening License Bracket Holder with Easy Installation, License Plate Cover Without Obstruction.Rustproof, Rattle Proof & Weatherproof Universal",https://m.media-amazon.com/images/I/71Uojsr4ayL._AC_UL320_.jpg,4.6,2562,10.99,16.99,24,1,5000
B01BB6YL60,"License Plate Screws with Rustproof Finish - License Plate Screw Kit for Front & Rear - License Plate Bolts for Domestic Vehicles - Stainless Steel Screws for License Plates (4-Pack, Black)",https://m.media-amazon.com/images/I/81ioz+OaZ7L._AC_UL320_.jpg,4.5,9904,8.7,9.99,24,1,5000
B0CH5NSS8J,"COMPLETE COMPLEXION CARE Squalane & Probiotic Gentle Face Cleanser | Daily Moisturizing Face Wash for Dry & Sensitive Skin | Fragrance Free, Paraben Free | Cruelty-Free & Vegan | 9.0 Fl Oz",https://m.media-amazon.com/images/I/610qIKcGIqL._AC_UL320_.jpg,0.0,0,29.0,0.0,49,0,0
B00175XOJQ,"Shankara Fine Line Moisturizer for Adults, All Skin Types with Ayurvedic Ingredients–Finest facial skin care products for Aging Skin to Nourish and Rejuvenate the Skin-Best moisturiser for face (50ml)",https://m.media-amazon.com/images/I/814VhPZLdJL._AC_UL320_.jpg,4.7,11,68.0,0.0,49,0,0
B00LXF9T94,"WILMA SCHUMANN Soothing Gentle Face Cleanser Milk, 7 fl oz / 210ml, Daily Hydrating Facial Cleanser For Dry Skin, Sensitive or Mature Skin, Light Natural Fragrance and Paraben Free.",https://m.media-amazon.com/images/I/31FLghKoj2L._AC_UL320_.jpg,5.0,14,37.0,0.0,49,0,0
B0BYSCCVFG,"Yecuce Castor Oil for Hair Growth,Organic One Single Ingredient Cold Pressed Castor Oil,Stimulate Thicker Fuller Hair Eyelashes Eyebrows Growth Serum,Scalp Face Body Skin Nail Moisturizer for Unisex",https://m.media-amazon.com/images/I/71dNfbsGd7L._AC_UL320_.jpg,4.5,8,9.99,0.0,49,0,200
B099J1169H,"Viking Revolution Skin Toner for Men, Facial Toner Spray for Mens Face Care, Toner for Face - Hydrating Toner for Oily Skin, Balancing Toner for Sensitive Skin - Natural Facial Toner for Men (8oz)",https://m.media-amazon.com/images/I/71ErrhrpOPL._AC_UL320_.jpg,4.3,154,9.88,0.0,49,0,200
B01AVCLAH8,Natural Elephant Exfoliating Hammam Glove - Pure Black,https://m.media-amazon.com/images/I/71Lkd6dc0BL._AC_UL320_.jpg,4.2,5986,5.99,12.99,49,0,200
B08X193WZQ,Buttah Skin by Dorion Renaud CocoShea Body Wash 10oz - Nourishing Body Wash for Men & Women - African Cocoa Butter Daily Body Wash - Natural Nutrients & Vitamins - Black Owned Skincare,https://m.media-amazon.com/images/I/51et4wFcREL._AC_UL320_.jpg,4.4,269,0.0,0.0,49,0,300
B00HI629NA,"Bifesta Mandom Eye Makeup Remover, 145ml (2)",https://m.media-amazon.com/images/I/71s+IhYT1NL._AC_UL320_.jpg,4.6,125,14.99,0.0,49,0,200
B00119XXPI,"Vaseline Intensive Care Body Lotion for Dry Skin Cocoa Radiant Lotion Made with Ultra-Hydrating Lipids and Pure Cocoa Butter for a Long-Lasting, Radiant Glow 20.3 oz",https://m.media-amazon.com/images/I/71pBE5pYr4L._AC_UL320_.jpg,4.6,4996,7.49,0.0,49,0,300
B0BT5LT77M,"PURA D'OR Organic Coffee Bean Oil (4oz / 118mL) 100% Pure USDA Certified Premium Grade Natural Moisturizer, Cold Pressed, Unrefined, Hexane-Free Base Carrier Oil for DIY Skin Care For Men & Women",https://m.media-amazon.com/images/I/71QDM5gVXZL._AC_UL320_.jpg,4.6,26,19.99,0.0,49,0,200
B0C5TT2VGP,Elderly 4G GPS Smartwatch Waterproof Worldwide Real-Time Tracking Phone Video Call and Text SOS Emergency Alarm Voice Message Camera Geo-Fence Pedometer Anti-Lost GPS Tracker 3-15 Birthday Gift,https://m.media-amazon.com/images/I/71gEK7rUP8L._AC_UL320_.jpg,3.7,204,89.99,0.0,68,0,0
B0C9LZX23W,"Gixxted Bluetooth Headset, Trucker Bluetooth Headset with Noise Canceling Microphone, 60 Hours Working Time Wireless on-Ear Headset for Computer Cell Phone Trucker Home Office Work (Black)",https://m.media-amazon.com/images/I/816ePYoT7GL._AC_UL320_.jpg,4.8,232,29.99,0.0,68,0,0
B08WVDLTZY,"TickTalk 4 Unlocked 4G LTE Kids Smart Watch Phone with GPS Tracker, Combines Video, Voice and Wi-Fi Calling, Messaging, 2X Cameras & Free Streaming Music",https://m.media-amazon.com/images/I/61vdio8YX6L._AC_UL320_.jpg,4.0,2284,199.99,0.0,68,0,0
B08PK9YW4G,"Wongeto Compatible with Fitbit Inspire 2 & Inspire/Inspire HR Bands for Women Girls, Resin Strap with Stainless Steel Buckle Replacement Bands for Fitbit Inspire accssorises (Rose Gold+Tortoise)",https://m.media-amazon.com/images/I/61AeZbM5wNL._AC_UL320_.jpg,4.4,710,16.99,0.0,68,0,0
B0B17ZLYLB,"22mm Bands Compatible with Samsung Galaxy Watch 3 45mm Band/Galaxy Watch 46mm/Gear S3 Frontier, Stretchy Adjustable Elastic Nylon Woven Sport Loop 22mm Wristband for Men Women, 5 Packs",https://m.media-amazon.com/images/I/81w81LEglQL._AC_UL320_.jpg,4.4,352,14.99,0.0,68,0,0
B0BBP4P8FR,"Bluetooth Headset with Microphone,Trucker Bluetooth Headset with Noise Cancelling,50Hrs Call Time,CVC8.0 Dual Mic, V5.1, Wireless Headset with Paddle Mute,On Ear Headphones for PC,Laptop,Cell Phones",https://m.media-amazon.com/images/I/61xt4+Q1QpL._AC_UL320_.jpg,4.0,114,26.99,29.99,68,0,0
B0BR8FJ1KC,"CHARMINGO Boho Leather Band Compatible with Apple Watch Band Beaded Bracelet for Women Men 38mm/40mm/41mm 42mm/44mm/45mm/49mm, Multilayer Wrap Apple Watch Strap for Iwatch Band Series 8 7 6 5 4 3 2 1 SE Ultra",https://m.media-amazon.com/images/I/71HgxOCJyFL._AC_UL320_.jpg,4.2,85,25.88,0.0,68,0,0
B0C542YLLX,Luxury Metal Case for Apple Watch Ultra 49mm Band with Cover Heavy Duty Rugged Case Silicon Strap for men Full Protective Cover,https://m.media-amazon.com/images/I/71bpsEf6ZtL._AC_UL320_.jpg,4.2,18,72.99,0.0,68,0,0
B0C73CKT3J,"Smart Watch for Men Women (Answer/Make Call), 2.01"" Full Touch Screen Smartwatch for Android iOS, Bluetooth Fitness Tracker with Heart Rate, Blood Oxygen Monitor, Sleep Monitor, Sport Modes (Black)",https://m.media-amazon.com/images/I/71buYKM6BlL._AC_UL320_.jpg,4.5,7,35.99,39.99,68,0,0
B099YH3529,"Garmin Venu 2, GPS Smartwatch with Advanced Health Monitoring and Fitness Features, Silver Bezel with GraniteBlue Case and Silicone Band (Renewed)",https://m.media-amazon.com/images/I/61kRwbI4-YS._AC_UL320_.jpg,3.6,12,279.99,319.99,68,0,0
B09RF7X69Y,"Dried grubs for Chicken -Alternative to Dried mealworms for Chickens-Dried Black Soldier Fly Larvae for Laying hens Backyard Flock Party Poultry, Fowl, Reptiles, Amphibian etc",https://m.media-amazon.com/images/I/71+RHmF4WyL._AC_UL320_.jpg,4.7,285,28.49,29.99,183,0,100
B0CDQVMX2Y,Terra Health Essentials® Super Greens,https://m.media-amazon.com/images/I/71LKP9AjS9L._AC_UL320_.jpg,0.0,0,59.0,0.0,183,0,0
B08H4R3VSZ,"MILIFUN Pet Heating Pad for Cats Dogs, Cat Heating Pad for Indoor Warming Mat, Waterproof Heating Pad with Auto Power Off, Adjustable Temperature and Constant Heating, Pet Warming Pad, 20"" X 20""",https://m.media-amazon.com/images/I/714h7uZFl0L._AC_UL320_.jpg,4.2,403,18.69,0.0,183,0,50
B003LY6JT8,"Watlow 050150C2-0001B All-Purpose Silicone Rubber Heating Blanket, 5x15"", 375 W, 240 V",https://m.media-amazon.com/images/I/41yct-bJ5TL._AC_UL320_.jpg,0.0,0,89.62,0.0,183,0,0
B003LY2J74,"Watlow 040150C1 All-Purpose Silicone Rubber Heat Mat, 15"" L x 4"" W, 300 Watts, 120 V",https://m.media-amazon.com/images/I/41yct-bJ5TL._AC_UL320_.jpg,0.0,0,76.93,0.0,183,0,0
B003ANIT4S,Ferplast Terrariums,https://m.media-amazon.com/images/I/413icQQCuDL._AC_UL320_.jpg,0.0,0,122.49,0.0,183,0,0
B00366WODQ,Lucky Reptile Savannah Wood Large Heavy Duty Wood with Caves and Caves,https://m.media-amazon.com/images/I/31HNkf4Pv1L._AC_UL320_.jpg,0.0,0,31.06,0.0,183,0,0
B002UDTYTI,"ProRep Easy Clean Pool, Small",https://m.media-amazon.com/images/I/41TGSq1KZ8L._AC_UL320_.jpg,0.0,0,19.4,0.0,183,0,0
B0002AQAKC,"Zoo Med Ocean Sun 10, 000K 420 Daylight Bulb T8 14 Watts, 15-Inch",https://m.media-amazon.com/images/I/71oupWKrccL._AC_UL320_.jpg,0.0,0,25.42,0.0,183,0,0
B0BS6MPTFX,"IOOTSEA Turtle Heat Lamp Tortoise Bulb: 100W Dimmable Reptile Heating Bulb for Lizards, Snakes, Aquarium Aquatic Reptile Amphibian - Terrarium Heat Lamps and Habitat Lighting for Pet Supplies",https://m.media-amazon.com/images/I/61lmmi6AhkL._AC_UL320_.jpg,4.0,15,12.99,0.0,183,0,0
B07Q1D9RS4,Ambient Weather WS-50-F007TH-X3 WiFi Smart Weather Station Receiver w/ 3 Outdoor Thermo-Hygrometers,https://m.media-amazon.com/images/I/51P7LFNS1jL._AC_UY218_.jpg,3.9,23,127.99,0.0,195,0,0
B07BMGPJQ2,"Ambient Weather WS-8482 7-Channel Wireless Internet Remote Monitoring Weather Station with Indoor/Outdoor Temperature & Humidity, Compatible with Alexa, White",https://m.media-amazon.com/images/I/612Lu6OVGwL._AC_UY218_.jpg,3.8,35,96.99,0.0,195,0,0
B074XJX2LK,"AcuRite 09155M AcuRite Access for Remote Monitoring of AcuRite Weather Stations, Compatible with Amazon Alexa",https://m.media-amazon.com/images/I/81PhPoDCNpL._AC_UY218_.jpg,4.3,437,0.0,0.0,195,0,0
B07P8BHL8H,"Miracle-Gro Twelve Indoor Growing System, Side Table with LED Grow Light for Year Round Gardening, Planter For Leafy Greens, Herbs & Flowers",https://m.media-amazon.com/images/I/71q2ILqbWtL._AC_UY218_.jpg,4.1,313,331.19,0.0,195,0,0
